"","PRISK","PBENE","DREAD","UNKNO","TRUST","KNsub","KNobj","PROGR","POLICY"
"sf1l7q",-0.263034823189326,-0.443319417426865,0.244619638864558,-0.481127278742045,-1.26735738885534,-1.73593028397922,-0.377251880818128,0.0344215681149385,0.474808903583083
"2smmoq",-0.0500953711004062,0.583650962591831,-0.281494802734563,-0.687389665065809,-0.109166879778616,-1.78646116998847,0.800586165316678,-0.0600598447884219,0.141307861857253
"17m7q5",0.109609217966284,0.387150459250711,0.952767381741616,0.719670687337272,-0.433460222320098,-0.0684110456740571,-0.0662651094732234,-0.336052655909565,0.298436605132488
"mb24e8",-0.901853179456086,-0.535348360610616,0.228870322121097,0.243285735004957,-0.0628392594155473,-2.94867154820116,-1.31270620162126,-0.0695784134451091,1.00563866023805
"1m47vk",0.854897300277503,-0.202310668698056,-0.51155093574687,1.40949219785379,0.122471222036728,2.81184945685304,-0.511793655080802,1.22847320310597,-0.15022072031549
"3gugs0",-0.529209138300476,-1.28313358557812,-0.537622733029534,-0.793360380472859,-0.804081185224649,1.19486110455713,0.428637141102721,-0.0649049953556884,0.616464595662801
"p2u9ik",-0.263034823189326,0.41005757739321,-0.29150286376582,-0.168928574118638,0.400436944215141,0.992737560520136,0.00220204008206214,0.166398254421321,-0.238126749114808
"15sm1b",0.269313807032974,-1.62874228615298,0.95055144821373,0.0831340582768263,-1.12837452776613,0.184243384372179,-0.276823117173297,-0.170464278232734,-0.431922572910015
"o2u2lu",-1.43420180967839,0.0887453111612778,1.83794398223709,-1.10152561335518,-1.54532311103375,1.14433021854788,0.668637598761432,0.125527238736476,1.23249283582326
"gdkk5l",0.0031394919218238,0.286786474670056,-0.905410701858763,0.3361525389489,4.56992277689134,-0.0684110456740551,0.140102161851974,-0.0151697451272188,-0.991570249274723
"s4co35",1.06783675236642,-0.333060602959985,0.882739400140754,0.877928017185396,-0.665098324135443,0.184243384372179,-0.62696393509255,-0.577576660299341,-1.61005742704547
"431kmh",-0.901853179456086,1.03660635796715,1.42004675507218,-0.159961053973715,1.51229983292879,-0.826374335812768,0.0900012816256195,0.0922034213386522,0.217280626255952
"85lq14",1.12107161538865,1.07459740771882,-0.431457118806941,-1.24449662902521,-0.526115463046236,-0.371596361729542,-0.069351589842061,-0.243190398932437,0.167638717452598
"qnara7",-0.0500953711004062,-0.121439180712137,0.188884630438169,1.05707417179212,0.678402666393555,-0.674781677785028,0.109307831214227,-1.10883390969116,-0.0556617405781021
"gk30dj",-0.529209138300476,0.676491473879559,1.21103210965575,0.793287436872521,-0.850408805587718,0.588490472446159,-0.447876002366176,-0.037263701979781,-0.133316598396908
"m5vv9v",-0.635678864344936,1.12772893160453,-0.401996928014621,0.806623480593017,0.910040768208899,2.10441705272358,0.383848591216682,-0.776884121353658,0.68822865727596
"q880kq",0.641957848188583,0.333019887533288,-0.735684664033948,0.00986206186892274,1.41964459220266,-0.624250791775779,-0.977637211254303,-0.197299246924003,0.042918669512281
"i6lk68",-0.0500953711004062,-1.13334306119191,-0.917143657895093,-0.431061324531949,-0.109166879778616,-0.826374335812769,1.88845549513818,-0.623741440583395,0.0885375210045763
"6dcf57",0.0563743549440538,-0.193930138558406,0.553717650249872,-0.481854568139561,-0.109166879778616,1.14433021854788,-0.856813121830155,0.950697242720804,-0.240899891303958
"n8l50l",-0.0500953711004062,0.992426734029384,-0.727812224971354,-0.277228300569257,1.69761031438107,-0.118941931683305,-0.677176803128778,0.401054947197885,-0.390481557463149
"rvb0c7",0.375783533077434,-0.613599363082496,-0.262369237206397,0.557242852729609,-0.340804981593961,1.24539199056637,-0.969086823176457,0.43474298180536,-0.144781947285545
"8sicdt",3.30370099930008,-0.301948958266298,-0.235048371097212,-1.17428144645307,0.0298159813105905,-0.422127247738789,-0.249135104349084,-0.768043196439993,-0.358550432998995
"esbbit",1.12107161538865,0.574960941598142,-0.205362217072029,-0.634348531957184,1.18800649038731,-0.0178801596648101,-0.19359097439614,0.15020160560475,-0.162513531020343
"5i3lu2",-0.103330234122636,-0.623213610324218,0.275877981413886,1.39978191901635,-0.526115463046236,-0.270534589711048,0.556938034809517,-0.559078725951941,0.418204958766515
"s9kc4o",1.65342024561095,0.522453081457263,0.468576663441582,-0.584894265871363,-1.03571928703999,-1.02849787984976,-2.3788773573022,0.511744001336345,-1.14624031975432
"vlemma",-0.795383453411626,0.289437142287857,0.00745393451055775,0.017012214138269,0.354109323852073,-0.775843449803521,-0.170063257780728,-0.0857663127739387,-0.207615733918975
"1pht9t",-1.32773208363393,0.178282160519662,-0.550881392420714,-1.01999346639905,-1.31368500921841,0.0326507263444353,0.0438534516672652,-0.216530415997492,-1.07725539901309
"t2ie1q",-1.06155776852278,0.590866218924946,0.303659198538842,0.299891571139622,-0.0628392594155473,-1.1800905378775,-0.858093863945692,-0.652981833534053,0.095787430711606
"cj9hhl",0.109609217966284,1.31207590433595,-0.697490150300568,-1.36069757541825,0.632075046030486,1.85176262267734,0.656308324905234,0.355386318343576,1.37858842513251
"ieio6h",-0.688913727367166,-1.80642496786947,0.835686808384129,0.859244775555399,1.18800649038731,1.24539199056637,-0.991405174066986,0.021913773668349,0.179521190870974
"5anf67",-0.688913727367166,0.538770305537105,-0.708453407872032,0.114766281991637,-0.989391666676925,-0.169472817692552,-0.124673498799613,-0.277123255976308,-0.276988529676989
"gpkd31",-0.0500953711004062,-0.915131320249993,-0.299318368416931,1.0633134878641,-0.201822120504754,0.184243384372178,-0.761792033750811,-1.17203271224644,0.0136129145790752
"iocbig",-0.369504549233786,0.38937217267663,0.15212699728102,0.110930465408321,-0.433460222320098,0.234774270381426,0.00110192561040032,0.503043760130515,0.0435054698130955
"nt7ihm",0.0563743549440538,-0.234749982673391,-0.445667195559582,0.490762758417365,-0.155494500141685,1.14433021854788,-1.06452843128853,0.0972824019237858,-0.699548782343325
"8580j5",0.109609217966284,0.242727163332954,0.232774221184853,0.602674626374303,-0.155494500141685,-2.49389357411793,0.106080487763788,1.87088135601751,-0.55998287739288
"tju47k",0.854897300277503,0.367995512456733,0.483878719855483,-0.0319318543748722,-1.54532311103375,-0.77584344980352,-0.0339987561330368,-0.149112305594003,-0.420090840131733
"fujomh",-0.103330234122636,-0.991113844384758,1.56243020955268,1.258591793902,-1.03571928703999,-0.472658133748037,-0.0806221586461541,0.768525699735481,-1.54745362508396
"a0pjcg",-0.901853179456086,0.919440079495556,-1.76531289289149,-1.18405535502447,0.817385527482761,1.95282439469584,-1.12285300384942,0.101236135081645,-0.574885707489955
"d3vlim",-0.0500953711004062,0.775212342393557,-0.104272629852808,-0.00155995842011869,-0.387132601957029,1.24539199056637,0.00274899005103675,-0.116724504170125,-0.111158529816849
"cha91g",-1.22126235758947,-0.467766346474205,0.295789122895253,-0.594302714699515,-1.22102976849227,-0.0178801596648105,-0.0277302235413655,-0.351981487104994,-0.914244442224289
"lc23ki",0.162844080988514,-0.113317130201244,-0.32007401160366,0.172711963375272,1.69761031438107,-0.169472817692552,-0.0381851029527799,-0.294795123732799,0.0206592064152583
"nsopcg",-0.156565097144866,-0.287367528538465,-0.63916263489204,0.468355847696014,0.400436944215141,-0.775843449803521,1.1938829278726,-0.646179872739339,-0.935862799667887
"f11s5i",0.269313807032974,-0.103395090631118,-0.180592929472711,0.199860681154607,-0.0628392594155473,1.7001699646496,-0.00362270042713984,-0.0151697451272188,0.451005570754976
"3phmqe",1.12107161538865,-0.0201964609004205,0.557709562255054,0.955804063458409,-0.248149740867823,-0.118941931683305,-0.149586202863365,0.657709197238501,-0.976689794684116
"scgko2",0.801662437255273,-1.49596959433216,0.560128783293819,-0.153882692554159,0.354109323852073,-0.0684110456740572,-1.20296819009612,0.252754163716411,-1.08458677379469
"lkl1b5",-0.316269686211556,-0.140275708301245,-0.0436526615756912,-0.297901834096258,-0.943064046313856,0.13371249836293,0.472924284159775,-0.57746377208304,0.327171107416841
"iceqe1",-0.422739412256016,0.371552549620904,0.757161235607815,0.209780439229133,-0.294477361230892,1.59910819263111,-0.119385221156113,-0.097504327515164,0.775450675534695
"m17qlm",0.322548670055204,-0.924241367084734,-0.611373724560212,-0.289028266576933,-0.75775356486158,-0.876905221822015,-0.547900551313724,-0.405978086370217,-0.151500210172861
"q19q58",-1.86008071385622,1.51144218933793,-0.743699720475507,-0.553791918154641,1.18800649038731,0.53795958643691,0.195505520283591,-0.944443869400154,0.836853533750693
"9q28s8",-0.475974275278246,0.236846806106683,-0.01819009575933,-0.319051860761025,-0.896736425950787,0.285305156390673,0.161091125459676,0.838104411961964,-0.157195233486458
"geoc46",-0.209799960167096,0.970639400950675,-0.844760793735025,-1.49310294350197,-0.479787842683167,-0.77584344980352,0.301718689524519,0.753437495273179,-0.469189270707423
"b5rv19",-0.529209138300476,0.20025569943189,-0.464532254476001,0.477118646703218,-0.0165116390524784,1.90229350868659,-0.00196572091092313,-0.537768794501749,-0.899053935946634
"igau5a",1.01460188934419,-0.139585302060746,-0.468493050403243,-1.05431896086376,-0.248149740867823,0.0831816123536848,-0.749733510284387,-0.359844354856174,0.454542525685188
"rofm4c",-0.209799960167096,0.260462187191342,0.402671065380846,-0.567129453031801,1.51229983292879,-0.321065475720295,0.180723769261858,0.274829074565181,0.858610112551003
"r211qs",0.748427574233043,-1.07445149268059,0.730973132765795,-0.0271125160187352,-0.850408805587718,-0.118941931683305,-0.109700805151637,-0.103263194774107,-0.371042545057579
"h3l41n",2.02606428676656,-0.0697445872008685,-0.0343332005500016,-0.0398740750141044,-1.54532311103375,0.133712498362932,0.244696145518047,-0.150778998918039,-0.458923279722523
"es8872",-0.742148590389396,0.469742008044021,-0.00910947415048095,0.04134339735384,0.122471222036728,-1.38221408191449,0.149047310925081,0.0877327844970879,0.840507054780128
"7p55s7",0.0563743549440538,0.242494192588239,-0.860522870299039,-0.522916861366283,1.09535124966117,0.436897814418416,-0.378522259697808,-0.320995500217274,0.877411969816272
"71ovkv",1.86635969769987,-0.348182795760939,0.0562168981625766,-0.0444256154465427,-1.7769612128491,0.53795958643691,-0.283084807790929,-0.231480179682746,0.289415988548978
"6t2nbo",-1.16802749456724,0.425245238795614,0.896646425476467,0.38890083004188,-0.479787842683167,0.335836042399922,1.65493327362022,-0.655494649800479,-0.244061645888373
"m97u9k",0.269313807032974,0.533300196538238,-0.0827550885031092,-0.397993414489785,0.261454083125935,-0.674781677785025,-0.0607937359429298,-0.0519686432286392,-0.222314158089768
"v9s2jq",1.06783675236642,-0.459552891572187,0.415365625974959,1.54399911197865,0.585747425667417,-1.02849787984976,0.0929199321201127,0.0441206187372128,-0.287216958641999
"b00sm1",0.641957848188583,-0.0184606665484125,0.521102690897191,-0.041676383813862,0.44676456457821,-0.321065475720295,-0.658182918346368,-0.482827429774838,-0.235028450957765
"nd73ou",-0.688913727367166,-1.06786117398653,-0.762921911520507,-0.00952555689893916,-0.711425944498512,0.0831816123536842,0.12123271741812,-0.100722583016147,0.278808317601413
"kn02ie",1.49371565654426,0.33757597252918,-1.40758480268526,-0.654715197204626,0.678402666393555,1.04326844652938,-0.807522467896152,-0.0164078807707948,-0.149565211843668
"aqp8uo",-0.156565097144866,-1.05832217295991,1.41184430073819,1.10703053499641,-0.0628392594155473,1.7001699646496,-0.0384212111020703,-0.0501014115875341,0.201266044318129
"0lj9mj",-0.955088042478315,1.70917428662408,-0.53342411673804,-0.854180134681253,1.69761031438107,3.26662743093627,1.09551822224003,-0.0927267706971829,1.24725540815297
"dntobk",0.162844080988514,-0.210106645547475,-0.0130462804347302,1.29649107764841,-0.248149740867823,1.64963907864035,-1.26113953182564,0.549812083851352,-1.04073167344486
"e7vih4",-0.103330234122636,-0.67138007488085,-0.242048630706059,0.31548528527375,-0.0628392594155473,-1.28115230989599,-0.330095353534009,0.0303604429500418,-0.00391031791657552
"v5v9rg",-1.00832290550055,-1.16204678662616,-0.832271615271712,-1.42940389456313,0.956368388571968,1.29592287657562,0.0317813680636887,-0.904889575526699,0.983237510263642
"q6l473",-0.582444001322706,0.782736240317893,-0.879079675195177,-0.857106415789029,-1.45266787030761,2.15494793873283,0.430245687984,0.107093644859884,0.264808902197254
"nv8vbb",-0.422739412256016,-0.934789193556726,0.118283612903123,0.861619869805082,-0.526115463046236,0.083181612353684,-0.320374680972533,0.0712625074048979,-0.451812087588019
"pshupq",-0.848618316433856,0.937493947190223,0.218791498648797,-0.328791719830946,0.400436944215141,-0.422127247738789,0.0583696568473853,-0.293452849360663,0.264746696658244
"vvrcfs",-3.2441871524342,1.9636701911752,-1.59192404849116,-0.87297744426999,-1.54532311103375,0.386366928409167,0.786384466007931,-1.03763929481692,0.339935921586981
"m47gc7",0.695192711210813,-0.406943000163718,0.706669741008719,-1.09373045900041,0.168798842399797,1.49804642061261,1.20301641069244,-0.375229182778842,-1.25847717328154
"q134o8",-0.209799960167096,0.189409008982324,0.191182195775316,-0.105495891411783,-0.294477361230892,-0.0684110456740583,0.519788487121833,-0.34139171497579,-0.616676563540124
"5nsvf9",0.748427574233043,0.647824735742858,-0.0504044841424323,-0.294632338891449,-0.0628392594155473,-2.74654800416417,-0.898119526176147,0.492569433593612,-0.0238789381980618
"q5bbd5",-0.742148590389396,1.57277951366904,-0.662531430950315,0.186541278159686,-0.201822120504754,1.39698464859411,-0.318032970945912,-0.425054326038866,-1.2065607070279
"bmhaev",-1.806845850834,-1.35284378559229,0.71464472494611,0.596164875439437,-1.22102976849227,0.133712498362932,-0.129683940416343,0.107917468520006,-0.246571242240985
"m91iak",-1.38096694665616,-0.791057153142285,-0.0763967756130555,-0.331520715554423,0.0298159813105905,0.689552244464653,-0.190945444863437,-0.486115521955894,0.8123711382228
"9vkgog",-0.156565097144866,0.886918714111336,-0.616207243972337,-1.00724475234322,0.817385527482761,0.436897814418415,-0.149355028659776,-0.344891337892443,1.18195376626375
"qlcq07",0.0031394919218238,-1.80691896603139,0.179588523387786,1.84454454704549,0.400436944215141,-1.07902876585901,-0.745786725720779,0.300656484352263,0.357397223089175
"e23l12",0.162844080988514,-0.170995386100598,-0.695647061468204,-0.835369233226091,0.261454083125935,-0.270534589711048,-0.220817028973433,0.204291351180005,-0.195087544492932
"osstci",-0.103330234122636,-1.79953620982923,0.269723342382135,0.168068096953669,-0.0165116390524784,-0.371596361729542,-0.251764251716482,-0.145208667209946,-0.0384097206761231
"hf96lt",0.162844080988514,0.0843120865544972,0.244804805842661,0.50970232696421,-0.75775356486158,0.335836042399921,-0.67276521117245,-0.0538834122675475,-0.261203693781564
"k4uauu",0.908132163299733,0.490642951435064,-0.0817323612390906,1.31549429709808,-0.0628392594155473,0.0831816123536842,-0.0575900394724189,0.0315985785936178,-0.0238789381980618
"qv0l3v",0.375783533077434,-0.686986063598671,-0.338947972927238,0.135196235383703,-1.26735738885534,-0.573719905766531,-0.756523091303739,-0.556472763375482,0.0215549595512971
"dqv9er",-0.635678864344936,-0.467953401570542,-0.450725881759102,0.182401028908962,-0.479787842683167,-1.28115230989599,-0.687118724843789,-0.174215230142737,-0.0335407156425994
"g28pic",0.0563743549440538,-0.380078374243293,0.162253845534643,0.593109762541384,-0.526115463046236,-0.220003703701799,-1.09617858768808,1.47792116243926,-0.34932053481527
"2ajsjj",-0.0500953711004062,0.345892307961606,0.281779609243895,-0.297551667713738,-0.0165116390524784,0.588490472446157,0.325818408569256,-1.16096908796976,0.354946588425157
"iqvot9",-0.582444001322706,0.222864802859632,-0.166600114610871,0.367923347102833,-0.155494500141685,-0.2200037037018,-0.291989395681628,-0.0929072526627701,-0.354536232925571
"h9id3m",-0.688913727367166,0.366867223673521,-0.165725096543429,-0.198688821453669,-0.433460222320098,0.7400831304739,-0.438976568821468,0.169365180928954,0.13418533739856
"adfcgl",0.0563743549440538,-0.200585501222514,0.357542926098469,0.142565517035829,0.724730286756624,-2.08964648604395,-0.104637911571307,-0.0925883299201349,-0.117768244939949
"ovppo6",0.162844080988514,0.0440619114479434,0.390431525531134,0.154380095999531,0.632075046030486,0.386366928409168,0.706781528226025,0.20934803248287,0.236494905733236
"jtblm1",-0.0500953711004062,-0.0464357245503883,-0.225548973181541,0.459044510420116,0.585747425667417,0.285305156390674,0.804160129800546,0.0532329289957096,0.869638908883581
"7fuk7m",-1.32773208363393,0.855591530743187,-0.931270518255377,-0.901234566303605,1.83659317547028,-0.118941931683305,0.0146485723561853,-0.028853577677363,-0.581337395162815
"e1c552",-1.11479263154501,0.111270240023091,0.229443871621502,1.18526499566547,-0.340804981593961,0.0326507263444379,-0.00268112162793153,-0.44220998601413,1.52600534692011
"fk72ie",-0.529209138300476,1.06476889569687,-1.19419132047071,-0.282047346973173,-0.294477361230892,-1.83699205599772,0.193425828757666,-0.535044447499724,-0.235719894491413
"rek8jh",0.0031394919218238,2.90292369302767,-0.486235909161514,-0.691597563668615,-0.0628392594155473,-0.321065475720295,-0.718599776641686,0.742029395693117,-0.0238789381980618
"m8pr0t",0.0563743549440538,-0.0547439808948005,-0.0272438794290214,0.346403751235268,0.261454083125935,0.18424338437218,-0.314630367389053,0.00102140748008803,-0.464055693152404
"ip4nsh",1.9195945607221,-0.016033616693088,1.16678925401898,1.26720519280318,-0.340804981593961,1.54857730662186,-0.00850002617032734,-0.195178443358761,-0.519911515185504
"848vpt",0.641957848188583,-0.388095845698144,-0.00169117549202318,-0.0754717418636164,0.400436944215141,1.09379933253863,0.336894214419375,0.271624368858726,-0.363305327728277
"f8vnse",0.109609217966284,-1.60704975451666,0.341706793728454,0.712130077996476,-0.109166879778616,0.740083130473899,-0.218170857567325,-0.638798596275686,-0.513125103283997
"fjkpn3",0.482253259121893,-0.124098776680768,0.684568656691419,-0.217010519609924,-2.37922027756899,-2.74654800416417,-0.545613427192086,-1.54979506642456,-0.712412845697031
"ukcbpe",-0.955088042478315,-0.720031609248575,-2.71025316264651,-0.205827985627348,-0.0628392594155473,-1.02849787984976,0.388401675190544,-0.310746950112975,-0.0238789381980618
"dtitgv",-0.848618316433856,0.0788326245733909,-0.331794060288895,-0.331248183512753,0.44676456457821,-1.02849787984976,-0.0799748108380615,0.151507334997612,0.65325767310257
"ohfp2q",0.535488122144123,-0.126003769427451,1.00292056410019,1.87531567858223,0.0298159813105905,-1.1800905378775,-0.308754055595981,-0.578741705984367,-0.917082168715112
"o1ke64",1.33401106747757,-0.464313039103259,-0.495958246489027,0.643790569651898,-0.665098324135443,0.386366928409168,0.0580402935411507,0.307410907749174,0.118647441447131
"elbh8s",0.695192711210813,-1.14873563439231,-1.31100168458697,-1.12479618733715,1.28066173111345,1.54857730662186,-0.42779935682354,-0.171707910085574,0.64067443138477
"gfpg40",-0.369504549233786,-0.637122490513213,-0.00975581990238672,-0.223486757358247,1.04902362929811,0.0326507263444372,0.228741370208476,-1.24754527748819,0.756149170929579
"11joiu",-0.422739412256016,-0.0124872064053822,-0.895049384249832,2.35299926176648,-0.109166879778616,-0.674781677785026,-1.07219438107855,-0.238872448564927,-0.566709122699173
"kumpm0",0.695192711210813,-0.0374098522815762,-0.00297454657108313,0.367647016071972,-0.248149740867823,0.790614016483148,0.127629108613278,-0.100336066524226,0.386694340122696
"8stit9",-1.16802749456724,0.467828511577916,-0.0972029029721488,0.186935360951413,1.09535124966117,-0.422127247738791,0.718006692994979,-0.454263670219513,-1.04534687912426
"7hkuqd",-1.11479263154501,0.191929161754408,-0.19554987703273,1.11654874456819,1.51229983292879,-1.63486851196073,0.344322703062337,-0.439102375798662,0.3384947283118
"vdu4vc",0.109609217966284,-0.24091857700077,0.714839599522816,0.702149892575056,0.956368388571968,0.184243384372179,-0.103276474981715,-0.190722052214202,-1.37946741236231
"evlkmp",0.162844080988514,0.834105184799095,0.411317455315022,-0.888243621617174,-0.294477361230892,-0.270534589711049,0.166465198433496,-0.136136155209202,0.306901659024738
"0r545g",-0.422739412256016,0.930203020010602,-0.0241644163883579,0.138619637106772,0.261454083125935,-0.624250791775779,-0.212702266167168,-0.411271850969426,-0.47237117407218
"j2t7cv",0.322548670055204,0.275463642760228,0.048445704282093,0.4520572232702,-0.0165116390524784,-1.28115230989599,-0.651096531629952,-0.0765634135814095,-0.644216665827251
"qp8vnf",0.588722985166353,0.035763432717179,0.896100324242728,0.514695047996543,-0.248149740867823,-0.977966993840509,-0.221560812880309,0.171404145047905,-0.894497269904383
"o5c2a9",0.588722985166353,0.8936114887044,0.759424190446173,-0.649803604811353,0.354109323852073,-0.472658133748036,-0.0751873959910026,-0.0147777324260339,0.430857243608736
"5acc35",-0.263034823189326,-0.186603073344054,-0.0179632803463481,0.122515951527235,0.44676456457821,-0.0178801596648109,-0.107649987201101,-0.148370321380172,0.112964290657774
"f65r12",0.641957848188583,0.374884695128373,-0.0320853347677821,0.0689476670052562,-0.0165116390524784,-0.826374335812768,-0.528171823885454,0.693724069937552,0.868174780945115
"lcobqs",-2.12625502896737,0.0606214592547396,-1.93427800445971,0.756535025522713,3.27274940672541,-1.28115230989599,0.626153051028406,0.777364381718358,0.689218138171829
